geracao,melhor_aptidao,aptidao_media
102,0.167734,0.105697
103,0.167734,0.106396
104,0.167734,0.109498
105,0.167734,0.105610
106,0.167734,0.110336
107,0.167734,0.106354
108,0.167734,0.095638
109,0.167734,0.099610
110,0.167734,0.106775
111,0.167734,0.116026
112,0.168074,0.115475
113,0.168074,0.113733
114,0.168074,0.116939
115,0.168074,0.116919
116,0.168074,0.115959
117,0.168074,0.119063
118,0.168074,0.111772
119,0.168206,0.112594
120,0.168206,0.119647
121,0.168206,0.124587
122,0.168206,0.122494
123,0.168206,0.123543
124,0.168206,0.128775
125,0.168206,0.126582
126,0.168206,0.127984
127,0.168206,0.126945
128,0.168206,0.125172
129,0.168206,0.127805
130,0.168206,0.128108
131,0.168206,0.127606
132,0.168206,0.119838
133,0.168491,0.115066
134,0.168491,0.113432
135,0.168491,0.109681
136,0.168491,0.107227
137,0.168491,0.108902
138,0.168491,0.112375
139,0.168491,0.116179
140,0.168491,0.111197
141,0.168491,0.113135
142,0.168491,0.112005
143,0.168491,0.106082
144,0.168491,0.104313
145,0.168491,0.098769
146,0.168491,0.110241
147,0.168491,0.114741
148,0.168491,0.101329
149,0.168491,0.104687
150,0.168491,0.095707
151,0.168491,0.102616
152,0.168491,0.112622
153,0.168512,0.105851
154,0.168512,0.110154
155,0.168512,0.110014
156,0.168512,0.100858
157,0.168512,0.101148
158,0.168512,0.105189
159,0.168512,0.111406
160,0.168512,0.106036
161,0.168512,0.097546
162,0.168512,0.105902
163,0.168512,0.110787
164,0.168512,0.111556
165,0.168512,0.116396
166,0.168512,0.116652
167,0.168512,0.110501
168,0.168512,0.115584
169,0.168512,0.112819
170,0.168512,0.109735
171,0.168512,0.116366
172,0.168512,0.114528
173,0.168512,0.109247
174,0.168512,0.110931
175,0.168512,0.112709
176,0.168512,0.106196
177,0.168512,0.107465
178,0.168512,0.108492
179,0.168512,0.109891
180,0.168512,0.112219
181,0.168512,0.108334
182,0.168512,0.108333
183,0.168512,0.115231
184,0.168512,0.105688
185,0.168512,0.110228
186,0.168512,0.107709
187,0.168512,0.095668
188,0.168512,0.105725
189,0.168612,0.098541
190,0.168612,0.086176
191,0.168612,0.100860
192,0.168612,0.100929
193,0.168692,0.103888
194,0.168692,0.111926
195,0.168692,0.108130
196,0.168692,0.101214
197,0.168692,0.098696
198,0.168692,0.093377
199,0.168692,0.082060
200,0.168692,0.092630
201,0.168692,0.092073
202,0.168692,0.100959
203,0.168692,0.093640
204,0.168692,0.101439
205,0.168692,0.101458
206,0.168692,0.103118
207,0.168692,0.101457
208,0.168692,0.093808
209,0.168692,0.095601
210,0.168692,0.095018
211,0.168692,0.092800
212,0.168692,0.105442
213,0.168692,0.096418
214,0.168692,0.092756
215,0.168692,0.087337
216,0.168692,0.098016
217,0.168692,0.094902
218,0.168692,0.092537
219,0.168692,0.098689
220,0.168692,0.102750
221,0.168692,0.103169
222,0.168692,0.104905
223,0.168692,0.101347
224,0.168692,0.101947
225,0.168692,0.099437
226,0.168692,0.095227
227,0.168692,0.108265
228,0.168692,0.103410
229,0.168692,0.105248
230,0.168692,0.108290
231,0.168692,0.110508
232,0.168692,0.103540
233,0.168692,0.110899
234,0.168825,0.103446
235,0.168825,0.102305
236,0.168825,0.105067
237,0.168825,0.110470
238,0.168825,0.094176
239,0.168825,0.103984
240,0.168825,0.100177
241,0.168825,0.102693
242,0.168825,0.102464
243,0.168835,0.092133
244,0.168835,0.103088
245,0.168835,0.100951
246,0.168835,0.099404
247,0.168835,0.104346
248,0.168835,0.107364
249,0.168835,0.107632
250,0.168835,0.113744
251,0.168835,0.115987
252,0.168835,0.117988
253,0.168835,0.116710
254,0.168835,0.111503
255,0.168835,0.110113
256,0.168835,0.115448
257,0.168835,0.114335
258,0.168835,0.122562
259,0.168835,0.124130
260,0.168835,0.122094
261,0.168835,0.118501
262,0.168835,0.117574
263,0.168835,0.114716
264,0.168835,0.106636
265,0.168835,0.111592
266,0.168835,0.107500
267,0.168835,0.113742
268,0.168835,0.105032
269,0.168835,0.101984
270,0.168835,0.108143
271,0.168835,0.112928
272,0.168835,0.113376
273,0.168835,0.109154
274,0.168835,0.106658
275,0.168835,0.104944
276,0.168835,0.101522
277,0.168835,0.105469
278,0.168835,0.099802
279,0.168835,0.106238
280,0.168835,0.102811
281,0.168835,0.097888
282,0.168835,0.097975
283,0.168835,0.098755
284,0.168835,0.108235
285,0.168835,0.110094
286,0.168835,0.108977
287,0.168835,0.107514
288,0.168835,0.116206
289,0.168835,0.111697
290,0.168835,0.110329
291,0.168835,0.096721
292,0.168835,0.095902
293,0.168835,0.098567
294,0.168835,0.092579
295,0.168835,0.084263
296,0.168835,0.080449
297,0.168835,0.078432
298,0.168835,0.092589
299,0.168835,0.092301
300,0.168835,0.097607
301,0.168835,0.105189
302,0.168835,0.095888
303,0.168835,0.096128
304,0.168835,0.099612
305,0.168835,0.096044
306,0.168835,0.102402
307,0.168835,0.096269
308,0.168835,0.100136
309,0.168835,0.102276
310,0.168835,0.103051
311,0.168835,0.106490
312,0.168835,0.105832
313,0.168835,0.109162
314,0.168835,0.109685
315,0.168835,0.109878
316,0.168835,0.105972
317,0.168835,0.098129
318,0.168835,0.086112
319,0.168835,0.083926
320,0.168835,0.096832
321,0.168835,0.099196
322,0.168994,0.100622
323,0.168994,0.088579
324,0.168994,0.104284
325,0.168994,0.108738
326,0.168994,0.110918
327,0.168994,0.115640
328,0.168994,0.115407
329,0.168994,0.111961
330,0.168994,0.095562
331,0.168994,0.104315
332,0.168994,0.111799
333,0.168994,0.104018
334,0.168994,0.106776
335,0.168994,0.094081
336,0.168994,0.088737
337,0.169087,0.095077
338,0.169087,0.100038
339,0.169087,0.098761
340,0.169087,0.095090
341,0.169087,0.101518
342,0.169087,0.093416
343,0.169087,0.073591
344,0.169087,0.100127
345,0.169087,0.095798
346,0.169087,0.095897
347,0.169087,0.100099
348,0.169087,0.100798
349,0.169087,0.104384
350,0.169087,0.107719
351,0.169087,0.100468
352,0.169087,0.104892
353,0.169087,0.111667
354,0.169087,0.111703
355,0.169087,0.112584
356,0.169087,0.108237
357,0.169087,0.109470
358,0.169087,0.108021
359,0.169087,0.106237
360,0.169087,0.104603
361,0.169087,0.106223
362,0.169087,0.115272
363,0.169087,0.113752
364,0.169087,0.122494
365,0.169087,0.122325
366,0.169087,0.122117
367,0.169087,0.122714
368,0.169087,0.122267
369,0.169087,0.119658
370,0.169087,0.119650
371,0.169087,0.116685
372,0.169087,0.119040
373,0.169087,0.117952
374,0.169087,0.109525
375,0.169087,0.101733
376,0.169087,0.103670
377,0.169087,0.102409
378,0.169087,0.097858
379,0.169087,0.103052
380,0.169087,0.101810
381,0.169087,0.098483
382,0.169087,0.102692
383,0.169087,0.108415
384,0.169166,0.097113
385,0.169166,0.101107
386,0.169166,0.096926
387,0.169166,0.106863
388,0.169166,0.094074
389,0.169166,0.108063
390,0.169166,0.104856
391,0.169166,0.099535
392,0.169166,0.098398
393,0.169166,0.097623
394,0.169166,0.099300
395,0.169166,0.108274
396,0.169166,0.096751
397,0.169166,0.092266
398,0.169166,0.088826
399,0.169166,0.094855
400,0.169166,0.093426
401,0.169166,0.089856
402,0.169166,0.092739
403,0.169166,0.086232
404,0.169166,0.095808
405,0.169166,0.096114
406,0.169166,0.096031
407,0.169166,0.097729
408,0.169166,0.083228
409,0.169166,0.089931
410,0.169166,0.093883
411,0.169166,0.092973
412,0.169285,0.087837
413,0.169285,0.095212
414,0.169285,0.105360
415,0.169285,0.108162
416,0.169285,0.106135
417,0.169285,0.107793
418,0.169285,0.105081
419,0.169285,0.106266
420,0.169285,0.110350
421,0.169285,0.109011
422,0.169285,0.108917
423,0.169285,0.096402
424,0.169285,0.103636
425,0.169285,0.102677
426,0.169285,0.105023
427,0.169285,0.103046
428,0.169285,0.102961
429,0.169285,0.109188
430,0.169285,0.114457
431,0.169285,0.113474
432,0.169285,0.106228
433,0.169285,0.112641
434,0.169285,0.115835
435,0.169285,0.106010
436,0.169285,0.099597
437,0.169285,0.107162
438,0.169285,0.099211
439,0.169285,0.102212
440,0.169285,0.099890
441,0.169285,0.102313
442,0.169285,0.106455
443,0.169285,0.103582
444,0.169285,0.102705
445,0.169285,0.098336
446,0.169285,0.108061
447,0.169285,0.105716
448,0.169285,0.106166
449,0.169285,0.107534
450,0.169285,0.112382
451,0.169285,0.117785
452,0.169285,0.117893
453,0.169285,0.109559
454,0.169285,0.107810
455,0.169285,0.109630
456,0.169285,0.113546
457,0.169285,0.118248
458,0.169285,0.114324
459,0.169427,0.116665
460,0.169427,0.106418
461,0.169427,0.114717
462,0.169427,0.113771
463,0.169427,0.114280
464,0.169427,0.110018
465,0.169427,0.097781
466,0.169427,0.109443
467,0.169427,0.104960
468,0.169427,0.105091
469,0.169427,0.108657
470,0.169427,0.109434
471,0.169427,0.109357
472,0.169427,0.104971
473,0.169427,0.101217
474,0.169427,0.105154
475,0.169427,0.098573
476,0.169427,0.072225
477,0.169427,0.089655
478,0.169427,0.098334
479,0.169618,0.088224
480,0.169618,0.090305
481,0.169618,0.083703
482,0.169618,0.094690
483,0.169618,0.102398
484,0.169618,0.103742
485,0.169618,0.094827
486,0.169618,0.099288
487,0.169618,0.104663
488,0.169618,0.094765
489,0.169618,0.098720
490,0.169618,0.087714
491,0.169641,0.109304
492,0.169641,0.115465
493,0.169641,0.115046
494,0.169641,0.118189
495,0.169641,0.114992
496,0.169641,0.102772
497,0.169641,0.104672
498,0.169641,0.100714
499,0.169641,0.098406
500,0.169641,0.100217
501,0.169641,0.106579
502,0.169641,0.106317
503,0.169641,0.105437
504,0.169641,0.106320
505,0.169641,0.110996
506,0.169641,0.110029
507,0.169641,0.112615
508,0.169641,0.113507
509,0.169641,0.107416
510,0.169641,0.109969
511,0.169641,0.110289
512,0.169641,0.110653
513,0.169641,0.113410
514,0.169641,0.111492
515,0.169641,0.109698
516,0.169641,0.107894
517,0.169641,0.111501
518,0.169641,0.112376
519,0.169641,0.102090
520,0.169641,0.102843
521,0.169641,0.105111
522,0.169641,0.094742
523,0.169641,0.098685
524,0.169641,0.102852
525,0.169641,0.101822
526,0.169641,0.102837
527,0.169641,0.104982
528,0.169641,0.112264
529,0.169641,0.110747
530,0.169641,0.105031
531,0.169641,0.116186
532,0.169641,0.110806
533,0.169641,0.106105
534,0.169641,0.089678
535,0.169641,0.107458
536,0.169641,0.108009
537,0.169641,0.107059
538,0.169641,0.095267
539,0.169641,0.102180
540,0.169641,0.103633
541,0.169641,0.099537
542,0.169641,0.092107
543,0.169641,0.087275
544,0.169641,0.086872
545,0.169641,0.083231
546,0.169641,0.076276
547,0.169641,0.083371
548,0.169641,0.090153
549,0.169641,0.092045
550,0.169641,0.086285
551,0.169641,0.094948
552,0.169641,0.097539
553,0.169641,0.097700
554,0.169641,0.093285
555,0.169641,0.092043
556,0.169641,0.101693
557,0.169641,0.099504
558,0.169641,0.097245
559,0.169641,0.090372
560,0.169641,0.083893
561,0.169641,0.090915
562,0.169641,0.106766
563,0.169641,0.112157
564,0.169641,0.112421
565,0.169641,0.111829
566,0.169641,0.114085
567,0.169641,0.112645
568,0.169641,0.109318
569,0.169641,0.110041
570,0.169641,0.104865
571,0.169641,0.100875
572,0.169641,0.104866
573,0.169641,0.096019
574,0.169641,0.089956
575,0.169641,0.100207
576,0.169641,0.101648
577,0.169641,0.100966
578,0.169641,0.101753
579,0.169641,0.095934
580,0.169641,0.104746
581,0.169641,0.103869
582,0.169641,0.109166
583,0.169649,0.101326
584,0.169649,0.104218
585,0.169649,0.109902
586,0.169649,0.114858
587,0.169649,0.115144
588,0.169649,0.115631
589,0.169649,0.113019
590,0.169649,0.104533
591,0.169649,0.111222
592,0.169649,0.109019
593,0.169649,0.114477
594,0.169649,0.113459
595,0.169649,0.114263
596,0.169649,0.113409
597,0.169649,0.105144
598,0.169649,0.103404
599,0.169649,0.099378
