geracao,melhor_aptidao,aptidao_media
518,0.169718,0.154937
519,0.169718,0.157713
520,0.169718,0.156557
521,0.169718,0.154165
522,0.169718,0.156940
523,0.169718,0.156187
524,0.169718,0.157021
525,0.169718,0.157124
526,0.169718,0.158153
527,0.169718,0.154932
528,0.169718,0.155222
529,0.169718,0.157389
530,0.169718,0.154970
531,0.169718,0.157326
532,0.169718,0.155287
533,0.169718,0.154278
534,0.169718,0.156030
535,0.170007,0.157813
536,0.170007,0.156434
537,0.170007,0.156631
538,0.170007,0.157498
539,0.170007,0.157182
540,0.170007,0.154621
541,0.170007,0.154133
542,0.170007,0.159200
543,0.170007,0.156746
544,0.170007,0.157281
545,0.170007,0.155668
546,0.170007,0.157452
547,0.170007,0.154909
548,0.170007,0.156962
549,0.170007,0.162443
550,0.170007,0.157551
551,0.170007,0.155400
552,0.170007,0.155619
553,0.170007,0.156243
554,0.170007,0.156996
555,0.170007,0.155516
556,0.170020,0.155309
557,0.170020,0.157094
558,0.170020,0.155224
559,0.170020,0.156807
560,0.170020,0.154851
561,0.170020,0.156888
562,0.170020,0.155627
563,0.170020,0.157503
564,0.170020,0.158756
565,0.170020,0.156552
566,0.170020,0.156415
567,0.170020,0.157988
568,0.170020,0.157152
569,0.170020,0.157315
570,0.170020,0.156264
571,0.170020,0.158035
572,0.170020,0.156733
573,0.170020,0.155181
574,0.170020,0.157118
575,0.170020,0.154857
576,0.170020,0.157039
577,0.170020,0.155634
578,0.170020,0.155121
579,0.170020,0.157894
580,0.170020,0.153503
581,0.170020,0.155727
582,0.170020,0.154923
583,0.170020,0.152645
584,0.170020,0.154799
585,0.170020,0.155596
586,0.170020,0.155581
587,0.170020,0.155038
588,0.170020,0.154792
589,0.170020,0.157094
590,0.170020,0.154150
591,0.170020,0.155408
592,0.170020,0.152922
593,0.170020,0.157906
594,0.170020,0.155931
595,0.170020,0.156956
596,0.170020,0.159346
597,0.170020,0.154920
598,0.170020,0.156270
599,0.170020,0.157140
