geracao,melhor_aptidao,aptidao_media
156,0.169916,0.153210
157,0.169916,0.156448
158,0.169916,0.152980
159,0.169916,0.154353
160,0.169916,0.155450
161,0.169916,0.153864
162,0.169952,0.157173
163,0.169952,0.157953
164,0.169952,0.151921
165,0.169952,0.157008
166,0.169952,0.156940
167,0.169952,0.153681
168,0.169952,0.157443
169,0.169952,0.150742
170,0.169952,0.156883
171,0.169952,0.156956
172,0.169952,0.154961
173,0.169952,0.156543
174,0.169952,0.154168
175,0.169952,0.153692
176,0.169952,0.157125
177,0.169952,0.154120
178,0.169952,0.153671
179,0.169952,0.154694
180,0.169952,0.152347
181,0.169952,0.157121
182,0.169952,0.153851
183,0.169952,0.156413
184,0.169962,0.154047
185,0.169962,0.158136
186,0.169962,0.158216
187,0.169962,0.154357
188,0.169962,0.153916
189,0.169962,0.152116
190,0.169977,0.158374
191,0.169977,0.152837
192,0.169977,0.154240
193,0.169977,0.156010
194,0.169977,0.156491
195,0.169977,0.157828
196,0.169977,0.156668
197,0.169977,0.159636
198,0.169977,0.157184
199,0.169977,0.155104
200,0.169977,0.157584
201,0.170017,0.154206
202,0.170017,0.152610
203,0.170017,0.156771
204,0.170017,0.157305
205,0.170017,0.156381
206,0.170017,0.155740
207,0.170017,0.159096
208,0.170017,0.154134
209,0.170017,0.157598
210,0.170017,0.154690
211,0.170017,0.158958
212,0.170017,0.160722
213,0.170017,0.157424
214,0.170017,0.159370
215,0.170053,0.158451
216,0.170053,0.158652
217,0.170053,0.156222
218,0.170053,0.155490
219,0.170053,0.157358
220,0.170053,0.157539
221,0.170053,0.154771
222,0.170053,0.156705
223,0.170053,0.157746
224,0.170053,0.155603
225,0.170053,0.158025
226,0.170053,0.159040
227,0.170053,0.159569
228,0.170053,0.156497
229,0.170053,0.156836
230,0.170053,0.158131
231,0.170053,0.156014
232,0.170053,0.156583
233,0.170053,0.156379
234,0.170053,0.158276
235,0.170053,0.159607
236,0.170053,0.153899
237,0.170053,0.156748
238,0.170053,0.156429
239,0.170053,0.152852
240,0.170053,0.159391
241,0.170053,0.154419
242,0.170053,0.156051
243,0.170053,0.157082
244,0.170053,0.155020
245,0.170053,0.155737
246,0.170053,0.157052
247,0.170053,0.159281
248,0.170053,0.156251
249,0.170053,0.157268
250,0.170053,0.156220
251,0.170053,0.156976
252,0.170053,0.158717
253,0.170053,0.154691
254,0.170053,0.154164
255,0.170053,0.156126
256,0.170053,0.158419
257,0.170053,0.156712
258,0.170053,0.155702
259,0.170053,0.158694
260,0.170053,0.158378
261,0.170053,0.155188
262,0.170053,0.155766
263,0.170053,0.157121
264,0.170053,0.157800
265,0.170053,0.155942
266,0.170053,0.158474
267,0.170053,0.156382
268,0.170053,0.157801
269,0.170053,0.155078
270,0.170059,0.155602
271,0.170059,0.157759
272,0.170059,0.157118
273,0.170059,0.156390
274,0.170059,0.157929
275,0.170059,0.155445
276,0.170059,0.157429
277,0.170144,0.157815
278,0.170144,0.158225
279,0.170144,0.156760
280,0.170144,0.154856
281,0.170144,0.155743
282,0.170144,0.155470
283,0.170144,0.150253
284,0.170144,0.154634
285,0.170144,0.158750
286,0.170144,0.155305
287,0.170144,0.155260
288,0.170144,0.159167
289,0.170144,0.158123
290,0.170144,0.158516
291,0.170144,0.157797
292,0.170144,0.158220
293,0.170144,0.154834
294,0.170144,0.157695
295,0.170144,0.158218
296,0.170144,0.156488
297,0.170144,0.156643
298,0.170144,0.155693
299,0.170144,0.155381
300,0.170144,0.154787
301,0.170144,0.156054
302,0.170144,0.155820
303,0.170144,0.155915
304,0.170144,0.158467
305,0.170156,0.160913
306,0.170156,0.156198
307,0.170156,0.156168
308,0.170156,0.156862
309,0.170156,0.153723
310,0.170156,0.156246
311,0.170156,0.155794
312,0.170156,0.154983
313,0.170156,0.155201
314,0.170156,0.153860
315,0.170156,0.158443
316,0.170156,0.156601
317,0.170156,0.155794
318,0.170156,0.154777
319,0.170161,0.155366
320,0.170161,0.155324
321,0.170161,0.156761
322,0.170161,0.156555
323,0.170161,0.158528
324,0.170161,0.156153
325,0.170161,0.155852
326,0.170169,0.152908
327,0.170169,0.156634
328,0.170169,0.157817
329,0.170169,0.155046
330,0.170169,0.158353
331,0.170169,0.158960
332,0.170169,0.157281
333,0.170169,0.156513
334,0.170169,0.158335
335,0.170169,0.155344
336,0.170169,0.156718
337,0.170169,0.157492
338,0.170169,0.156042
339,0.170169,0.154905
340,0.170169,0.152991
341,0.170169,0.154573
342,0.170169,0.155947
343,0.170169,0.156961
344,0.170169,0.155962
345,0.170169,0.154362
346,0.170169,0.159000
347,0.170169,0.154384
348,0.170169,0.156513
349,0.170169,0.157884
350,0.170169,0.157030
351,0.170169,0.154565
352,0.170169,0.157950
353,0.170169,0.155820
354,0.170169,0.157555
355,0.170169,0.156200
356,0.170169,0.156528
357,0.170169,0.157022
358,0.170169,0.156833
359,0.170169,0.156741
360,0.170169,0.157775
361,0.170169,0.156652
362,0.170169,0.157474
363,0.170169,0.157092
364,0.170169,0.156918
365,0.170169,0.156255
366,0.170169,0.155312
367,0.170169,0.156782
368,0.170169,0.153098
369,0.170169,0.153952
370,0.170169,0.156707
371,0.170169,0.156443
372,0.170169,0.154966
373,0.170169,0.153581
374,0.170169,0.155579
375,0.170169,0.159506
376,0.170169,0.154472
377,0.170169,0.158115
378,0.170169,0.154733
379,0.170169,0.156030
380,0.170169,0.154964
381,0.170169,0.154944
382,0.170169,0.153096
383,0.170169,0.155372
384,0.170169,0.153038
385,0.170169,0.155816
386,0.170169,0.154625
387,0.170169,0.155642
388,0.170169,0.156908
389,0.170169,0.157482
390,0.170169,0.154266
391,0.170169,0.157270
392,0.170169,0.155267
393,0.170169,0.156296
394,0.170169,0.155066
395,0.170169,0.156107
396,0.170169,0.155128
397,0.170169,0.152440
398,0.170169,0.155555
399,0.170169,0.154512
400,0.170169,0.156907
401,0.170169,0.157523
402,0.170169,0.158834
403,0.170169,0.158031
404,0.170169,0.155460
405,0.170169,0.158966
406,0.170169,0.157205
407,0.170169,0.155169
408,0.170169,0.157819
409,0.170169,0.154768
410,0.170169,0.154243
411,0.170169,0.154664
412,0.170169,0.157809
413,0.170169,0.160267
414,0.170169,0.157981
415,0.170169,0.154682
416,0.170169,0.158093
417,0.170169,0.157240
418,0.170169,0.158974
419,0.170169,0.158898
420,0.170169,0.156467
421,0.170169,0.153809
422,0.170169,0.156125
423,0.170169,0.154837
424,0.170169,0.156531
425,0.170169,0.156970
426,0.170169,0.156102
427,0.170169,0.156431
428,0.170169,0.158412
429,0.170169,0.158166
430,0.170169,0.159466
431,0.170169,0.158518
432,0.170169,0.155592
433,0.170169,0.156390
434,0.170169,0.153868
435,0.170169,0.155811
436,0.170169,0.155879
437,0.170169,0.155603
438,0.170169,0.158011
439,0.170169,0.155490
440,0.170169,0.156500
441,0.170169,0.152940
442,0.170169,0.154314
443,0.170169,0.154015
444,0.170169,0.158173
445,0.170169,0.158583
446,0.170169,0.156133
447,0.170169,0.153204
448,0.170169,0.155681
449,0.170169,0.152943
450,0.170169,0.154481
451,0.170169,0.158004
452,0.170169,0.155950
453,0.170169,0.159601
454,0.170169,0.156557
455,0.170169,0.156876
456,0.170169,0.156616
457,0.170169,0.154199
458,0.170169,0.157825
459,0.170169,0.155791
460,0.170169,0.158326
461,0.170169,0.156896
462,0.170169,0.152958
463,0.170169,0.153916
464,0.170169,0.156485
465,0.170169,0.151557
466,0.170169,0.157261
467,0.170169,0.158173
468,0.170169,0.156042
469,0.170169,0.156656
470,0.170169,0.155674
471,0.170169,0.156374
472,0.170181,0.155348
473,0.170181,0.156113
474,0.170181,0.155177
475,0.170181,0.157208
476,0.170181,0.154433
477,0.170181,0.156833
478,0.170181,0.158004
479,0.170181,0.158327
480,0.170181,0.159125
481,0.170181,0.158083
482,0.170181,0.157116
483,0.170181,0.156298
484,0.170181,0.159248
485,0.170181,0.153980
486,0.170181,0.156062
487,0.170181,0.154864
488,0.170181,0.155378
489,0.170181,0.156220
490,0.170181,0.154961
491,0.170181,0.156120
492,0.170181,0.155929
493,0.170181,0.156532
494,0.170181,0.158600
495,0.170181,0.154263
496,0.170181,0.154557
497,0.170181,0.154972
498,0.170181,0.157755
499,0.170181,0.155039
500,0.170181,0.152875
501,0.170181,0.154821
502,0.170181,0.154146
503,0.170181,0.155929
504,0.170181,0.158147
505,0.170181,0.157978
506,0.170181,0.154186
507,0.170181,0.157724
508,0.170181,0.159803
509,0.170181,0.156825
510,0.170181,0.154842
511,0.170181,0.154805
512,0.170181,0.153956
513,0.170181,0.156699
514,0.170181,0.156545
515,0.170181,0.157583
516,0.170181,0.157681
517,0.170181,0.156507
518,0.170181,0.158337
519,0.170181,0.157346
520,0.170181,0.158585
521,0.170181,0.156282
522,0.170181,0.154856
523,0.170181,0.153483
524,0.170181,0.159908
525,0.170181,0.154905
526,0.170181,0.156056
527,0.170181,0.157704
528,0.170181,0.156286
529,0.170181,0.156276
530,0.170181,0.157320
531,0.170181,0.159297
532,0.170181,0.155865
533,0.170181,0.156039
534,0.170181,0.157391
535,0.170181,0.154856
536,0.170181,0.157031
537,0.170181,0.158534
538,0.170181,0.155969
539,0.170181,0.155616
540,0.170181,0.155122
541,0.170181,0.153578
542,0.170181,0.153602
543,0.170181,0.153079
544,0.170181,0.154983
545,0.170181,0.157074
546,0.170181,0.154817
547,0.170181,0.154842
548,0.170181,0.154071
549,0.170181,0.157695
550,0.170181,0.156026
551,0.170181,0.157452
552,0.170181,0.156301
553,0.170181,0.158308
554,0.170181,0.161997
555,0.170181,0.159198
556,0.170181,0.155103
557,0.170181,0.156890
558,0.170189,0.156889
559,0.170189,0.153764
560,0.170189,0.156960
561,0.170189,0.156792
562,0.170189,0.156419
563,0.170189,0.152933
564,0.170189,0.155962
565,0.170189,0.153871
566,0.170189,0.157190
567,0.170189,0.156196
568,0.170189,0.154155
569,0.170189,0.159213
570,0.170189,0.158680
571,0.170189,0.156129
572,0.170189,0.156690
573,0.170189,0.157145
574,0.170189,0.155052
575,0.170189,0.152417
576,0.170189,0.156863
577,0.170189,0.158014
578,0.170189,0.157978
579,0.170189,0.154293
580,0.170189,0.158704
581,0.170189,0.156793
582,0.170189,0.155646
583,0.170189,0.156630
584,0.170189,0.156770
585,0.170189,0.157152
586,0.170189,0.155755
587,0.170189,0.154488
588,0.170189,0.155722
589,0.170189,0.154566
590,0.170189,0.156282
591,0.170189,0.157586
592,0.170189,0.156367
593,0.170189,0.154901
594,0.170189,0.156122
595,0.170189,0.155805
596,0.170189,0.157401
597,0.170189,0.157829
598,0.170189,0.158483
599,0.170189,0.157150
