geracao,melhor_aptidao,aptidao_media
252,0.168712,0.111624
253,0.168712,0.105574
254,0.168712,0.111797
255,0.168712,0.102758
256,0.168712,0.098550
257,0.168712,0.111632
258,0.168712,0.116638
259,0.168712,0.117188
260,0.168712,0.106187
261,0.168712,0.101608
262,0.168712,0.113672
263,0.168712,0.117123
264,0.168712,0.119687
265,0.168712,0.117143
266,0.168712,0.119998
267,0.168712,0.124394
268,0.168712,0.119641
269,0.168712,0.121016
270,0.168712,0.121606
271,0.168712,0.108233
272,0.168712,0.107776
273,0.168712,0.107709
274,0.168712,0.108008
275,0.168712,0.112517
276,0.168712,0.118832
277,0.168712,0.107686
278,0.168712,0.111129
279,0.168712,0.107154
280,0.168712,0.102030
281,0.168712,0.108949
282,0.168712,0.114576
283,0.168712,0.119295
284,0.168712,0.116956
285,0.168712,0.114337
286,0.168712,0.102152
287,0.168712,0.102533
288,0.168712,0.114535
289,0.168712,0.117911
290,0.168712,0.121568
291,0.168712,0.122323
292,0.168712,0.115627
293,0.168712,0.116712
294,0.168712,0.112655
295,0.168712,0.109489
296,0.168712,0.110933
297,0.168712,0.107114
298,0.168712,0.106862
299,0.168712,0.103357
300,0.168712,0.106367
301,0.168935,0.113030
302,0.168935,0.107163
303,0.168935,0.097774
304,0.168935,0.114450
305,0.168935,0.100408
306,0.168935,0.109681
307,0.168935,0.109030
308,0.168935,0.110337
309,0.168935,0.115236
310,0.168935,0.115292
311,0.168935,0.116544
312,0.168935,0.119301
313,0.168935,0.112261
314,0.168935,0.116154
315,0.168935,0.111277
316,0.168935,0.114480
317,0.168935,0.112404
318,0.168935,0.111999
319,0.168935,0.107110
320,0.168935,0.118227
321,0.168935,0.121480
322,0.168935,0.121434
323,0.168935,0.124681
324,0.169036,0.126399
325,0.169036,0.116054
326,0.169036,0.119746
327,0.169036,0.116341
328,0.169036,0.119905
329,0.169036,0.117403
330,0.169036,0.122799
331,0.169036,0.122329
332,0.169036,0.116416
333,0.169036,0.117233
334,0.169036,0.116018
335,0.169036,0.115522
336,0.169036,0.104769
337,0.169036,0.108668
338,0.169036,0.112970
339,0.169036,0.100203
340,0.169036,0.094548
341,0.169036,0.106946
342,0.169036,0.104640
343,0.169036,0.096447
344,0.169036,0.091580
345,0.169036,0.102765
346,0.169036,0.097643
347,0.169036,0.102058
348,0.169036,0.100072
349,0.169153,0.093302
350,0.169153,0.100121
351,0.169153,0.102890
352,0.169153,0.103390
353,0.169153,0.099087
354,0.169153,0.099963
355,0.169153,0.099759
356,0.169153,0.095421
357,0.169153,0.093084
358,0.169153,0.092495
359,0.169153,0.103110
360,0.169153,0.108699
361,0.169153,0.109958
362,0.169153,0.110649
363,0.169153,0.111742
364,0.169153,0.109536
365,0.169153,0.103226
366,0.169153,0.106751
367,0.169153,0.113317
368,0.169153,0.114005
369,0.169153,0.110000
370,0.169153,0.106182
371,0.169153,0.105100
372,0.169153,0.109821
373,0.169153,0.114072
374,0.169153,0.110816
375,0.169181,0.106513
376,0.169181,0.101730
377,0.169181,0.101651
378,0.169181,0.110507
379,0.169181,0.115783
380,0.169181,0.119341
381,0.169181,0.120232
382,0.169181,0.122079
383,0.169181,0.123158
384,0.169181,0.123383
385,0.169269,0.119742
386,0.169269,0.119112
387,0.169269,0.118774
388,0.169328,0.121641
389,0.169328,0.122826
390,0.169328,0.119695
391,0.169328,0.116798
392,0.169328,0.117218
393,0.169328,0.101760
394,0.169328,0.103785
395,0.169328,0.112808
396,0.169328,0.106842
397,0.169328,0.099790
398,0.169328,0.103100
399,0.169328,0.095751
400,0.169328,0.103537
401,0.169328,0.113447
402,0.169328,0.110480
403,0.169328,0.101160
404,0.169328,0.096723
405,0.169328,0.092368
406,0.169328,0.098906
407,0.169328,0.092305
408,0.169328,0.097969
409,0.169328,0.102800
410,0.169328,0.096165
411,0.169328,0.096636
412,0.169328,0.101777
413,0.169328,0.103490
414,0.169328,0.101312
415,0.169328,0.086958
416,0.169328,0.098597
417,0.169328,0.103443
418,0.169328,0.093540
419,0.169328,0.102391
420,0.169328,0.090286
421,0.169328,0.093513
422,0.169328,0.096262
423,0.169328,0.091615
424,0.169328,0.101743
425,0.169426,0.105758
426,0.169426,0.114512
427,0.169426,0.115193
428,0.169426,0.108528
429,0.169426,0.104590
430,0.169426,0.107118
431,0.169426,0.114038
432,0.169426,0.113719
433,0.169426,0.110924
434,0.169426,0.107426
435,0.169426,0.107879
436,0.169426,0.109800
437,0.169426,0.113482
438,0.169426,0.099040
439,0.169426,0.108137
440,0.169426,0.108662
441,0.169426,0.088997
442,0.169426,0.093499
443,0.169426,0.101296
444,0.169426,0.104473
445,0.169426,0.097742
446,0.169426,0.108607
447,0.169426,0.114256
448,0.169426,0.110095
449,0.169426,0.109064
450,0.169426,0.103361
451,0.169426,0.095676
452,0.169426,0.103945
453,0.169426,0.104716
454,0.169426,0.110974
455,0.169426,0.118523
456,0.169426,0.123664
457,0.169426,0.124128
458,0.169426,0.116270
459,0.169426,0.109639
460,0.169426,0.112425
461,0.169426,0.112092
462,0.169426,0.115386
463,0.169426,0.114293
464,0.169426,0.119914
465,0.169426,0.114971
466,0.169426,0.107781
467,0.169426,0.109329
468,0.169426,0.098927
469,0.169426,0.093993
470,0.169426,0.095105
471,0.169426,0.106470
472,0.169426,0.103393
473,0.169426,0.103697
474,0.169426,0.106882
475,0.169426,0.116819
476,0.169426,0.119028
477,0.169426,0.120488
478,0.169426,0.119975
479,0.169426,0.120423
480,0.169426,0.120055
481,0.169426,0.120762
482,0.169426,0.116134
483,0.169426,0.121070
484,0.169426,0.120431
485,0.169426,0.117841
486,0.169426,0.123871
487,0.169426,0.124018
488,0.169426,0.123743
489,0.169426,0.118480
490,0.169426,0.118617
491,0.169426,0.116745
492,0.169426,0.122902
493,0.169426,0.122262
494,0.169426,0.119270
495,0.169426,0.115734
496,0.169426,0.116870
497,0.169426,0.110757
498,0.169426,0.111534
499,0.169426,0.114358
500,0.169426,0.111195
501,0.169426,0.108471
502,0.169426,0.105498
503,0.169426,0.101567
504,0.169426,0.106862
505,0.169426,0.094809
506,0.169426,0.105353
507,0.169426,0.100662
508,0.169426,0.100002
509,0.169426,0.103073
510,0.169426,0.096747
511,0.169426,0.100326
512,0.169426,0.092404
513,0.169426,0.103231
514,0.169426,0.101041
515,0.169426,0.106613
516,0.169536,0.109249
517,0.169536,0.107066
518,0.169536,0.110695
519,0.169536,0.115708
520,0.169536,0.117335
521,0.169536,0.119457
522,0.169536,0.122298
523,0.169536,0.123902
524,0.169536,0.123654
525,0.169536,0.123583
526,0.169536,0.119276
527,0.169536,0.124474
528,0.169536,0.126914
529,0.169536,0.125615
530,0.169536,0.125779
531,0.169536,0.121964
532,0.169536,0.119601
533,0.169536,0.112277
534,0.169536,0.110145
535,0.169536,0.110097
536,0.169536,0.110934
537,0.169536,0.115990
538,0.169536,0.110719
539,0.169536,0.110467
540,0.169536,0.104680
541,0.169536,0.098484
542,0.169536,0.095498
543,0.169536,0.097295
544,0.169536,0.101159
545,0.169536,0.109807
546,0.169536,0.107362
547,0.169536,0.109293
548,0.169536,0.108444
549,0.169536,0.113412
550,0.169536,0.101526
551,0.169536,0.108600
552,0.169536,0.110851
553,0.169536,0.109478
554,0.169536,0.105663
555,0.169536,0.106020
556,0.169536,0.105751
557,0.169536,0.105196
558,0.169536,0.103339
559,0.169536,0.114757
560,0.169536,0.101652
561,0.169536,0.093183
562,0.169536,0.090040
563,0.169536,0.101193
564,0.169536,0.112206
565,0.169536,0.110629
566,0.169536,0.118515
567,0.169536,0.101427
568,0.169536,0.093376
569,0.169536,0.104428
570,0.169536,0.106456
571,0.169536,0.096716
572,0.169536,0.094052
573,0.169536,0.100878
574,0.169536,0.108912
575,0.169536,0.107170
576,0.169536,0.113734
577,0.169536,0.110621
578,0.169536,0.114460
579,0.169536,0.118224
580,0.169536,0.117529
581,0.169588,0.117347
582,0.169588,0.114107
583,0.169588,0.104312
584,0.169588,0.106998
585,0.169588,0.114650
586,0.169588,0.105417
587,0.169588,0.108288
588,0.169588,0.114263
589,0.169588,0.110486
590,0.169588,0.097898
591,0.169588,0.090897
592,0.169588,0.089319
593,0.169588,0.094729
594,0.169588,0.104730
595,0.169588,0.095168
596,0.169588,0.095207
597,0.169588,0.091241
598,0.169588,0.082240
599,0.169588,0.079158
