geracao,melhor_aptidao,aptidao_media
443,0.169267,0.119749
444,0.169267,0.110792
445,0.169267,0.110684
446,0.169267,0.105910
447,0.169267,0.098379
448,0.169267,0.103557
449,0.169267,0.108256
450,0.169267,0.118296
451,0.169267,0.106321
452,0.169267,0.114488
453,0.169416,0.116731
454,0.169416,0.117615
455,0.169416,0.112831
456,0.169416,0.117922
457,0.169416,0.116595
458,0.169416,0.115622
459,0.169416,0.118779
460,0.169416,0.115624
461,0.169416,0.107963
462,0.169416,0.115054
463,0.169416,0.098480
464,0.169416,0.117494
465,0.169416,0.107817
466,0.169416,0.111946
467,0.169416,0.113182
468,0.169416,0.112240
469,0.169416,0.114426
470,0.169416,0.118502
471,0.169416,0.112880
472,0.169416,0.118080
473,0.169416,0.116251
474,0.169416,0.117820
475,0.169416,0.113939
476,0.169416,0.125458
477,0.169416,0.129062
478,0.169416,0.130329
479,0.169416,0.124388
480,0.169416,0.124138
481,0.169416,0.125461
482,0.169416,0.122301
483,0.169416,0.121120
484,0.169416,0.130084
485,0.169416,0.127312
486,0.169416,0.127955
487,0.169416,0.130922
488,0.169416,0.127888
489,0.169416,0.126426
490,0.169416,0.117038
491,0.169416,0.115802
492,0.169416,0.113169
493,0.169416,0.116898
494,0.169416,0.108685
495,0.169416,0.114753
496,0.169416,0.117988
497,0.169416,0.120991
498,0.169416,0.115627
499,0.169416,0.110241
500,0.169416,0.114336
501,0.169416,0.116941
502,0.169416,0.112503
503,0.169416,0.116606
504,0.169416,0.108077
505,0.169416,0.114698
506,0.169416,0.113546
507,0.169416,0.111441
508,0.169416,0.101559
509,0.169416,0.103941
510,0.169416,0.111061
511,0.169416,0.109740
512,0.169416,0.108576
513,0.169416,0.108469
514,0.169416,0.112524
515,0.169416,0.116764
516,0.169416,0.117458
517,0.169416,0.123699
518,0.169416,0.123440
519,0.169416,0.126252
520,0.169416,0.122847
521,0.169416,0.120721
522,0.169416,0.121036
523,0.169416,0.122992
524,0.169416,0.125939
525,0.169416,0.123871
526,0.169416,0.116681
527,0.169416,0.122691
528,0.169416,0.118535
529,0.169416,0.109505
530,0.169416,0.113194
531,0.169416,0.113563
532,0.169416,0.121517
533,0.169416,0.120497
534,0.169416,0.119350
535,0.169416,0.118374
536,0.169416,0.118679
537,0.169416,0.118027
538,0.169416,0.120559
539,0.169416,0.121462
540,0.169416,0.125042
541,0.169416,0.120279
542,0.169416,0.118615
543,0.169416,0.116359
544,0.169416,0.115828
545,0.169416,0.122066
546,0.169416,0.119714
547,0.169416,0.115658
548,0.169416,0.119971
549,0.169416,0.110714
550,0.169416,0.107428
551,0.169416,0.112547
552,0.169416,0.103116
553,0.169416,0.115084
554,0.169416,0.115273
555,0.169416,0.113219
556,0.169416,0.122635
557,0.169416,0.124662
558,0.169416,0.122138
559,0.169416,0.125350
560,0.169416,0.123062
561,0.169416,0.126200
562,0.169453,0.127942
563,0.169453,0.122601
564,0.169453,0.120238
565,0.169453,0.125318
566,0.169453,0.121739
567,0.169453,0.122602
568,0.169453,0.119279
569,0.169453,0.117182
570,0.169453,0.117719
571,0.169453,0.113817
572,0.169453,0.115683
573,0.169453,0.114329
574,0.169453,0.115477
575,0.169453,0.109594
576,0.169453,0.112343
577,0.169453,0.111424
578,0.169453,0.097664
579,0.169453,0.105012
580,0.169453,0.099154
581,0.169453,0.100919
582,0.169453,0.093009
583,0.169453,0.110779
584,0.169453,0.098253
585,0.169453,0.117710
586,0.169453,0.116417
587,0.169453,0.116737
588,0.169453,0.115075
589,0.169453,0.107162
590,0.169453,0.116150
591,0.169453,0.120368
592,0.169453,0.112560
593,0.169453,0.107534
594,0.169453,0.115777
595,0.169453,0.110833
596,0.169453,0.114414
597,0.169453,0.116223
598,0.169453,0.121945
599,0.169453,0.118630
