geracao,melhor_aptidao,aptidao_media
572,0.169400,0.098876
573,0.169400,0.109805
574,0.169400,0.090494
575,0.169400,0.105785
576,0.169400,0.103642
577,0.169400,0.104080
578,0.169400,0.112498
579,0.169400,0.107161
580,0.169400,0.105037
581,0.169400,0.103545
582,0.169400,0.104382
583,0.169400,0.109343
584,0.169400,0.110554
585,0.169400,0.100578
586,0.169400,0.095711
587,0.169400,0.101225
588,0.169400,0.106105
589,0.169400,0.104400
590,0.169400,0.099460
591,0.169400,0.106760
592,0.169400,0.103199
593,0.169400,0.104832
594,0.169400,0.101816
595,0.169400,0.104723
596,0.169400,0.122518
597,0.169400,0.120217
598,0.169400,0.116679
599,0.169400,0.113611
