geracao,melhor_aptidao,aptidao_media
206,0.167377,0.111331
207,0.167377,0.110057
208,0.167377,0.110641
209,0.167377,0.116793
210,0.167377,0.112925
211,0.167377,0.116246
212,0.167377,0.114544
213,0.167377,0.108517
214,0.167377,0.097697
215,0.167377,0.101855
216,0.167377,0.096033
217,0.167377,0.086803
218,0.167377,0.094917
219,0.167377,0.101235
220,0.167377,0.098470
221,0.167377,0.104045
222,0.167377,0.095930
223,0.167377,0.099892
224,0.167377,0.107075
225,0.167377,0.105082
226,0.167377,0.100050
227,0.167377,0.101128
228,0.167377,0.095814
229,0.167377,0.103615
230,0.167377,0.102667
231,0.167377,0.097720
232,0.167377,0.095391
233,0.167377,0.103937
234,0.167377,0.103600
235,0.167377,0.098240
236,0.167377,0.108708
237,0.167377,0.112031
238,0.167377,0.114062
239,0.167377,0.113797
240,0.167377,0.111986
241,0.167377,0.108226
242,0.167377,0.106818
243,0.167377,0.105214
244,0.167377,0.113393
245,0.167377,0.116729
246,0.167377,0.112262
247,0.167377,0.107877
248,0.167377,0.110888
249,0.167377,0.110476
250,0.167377,0.102158
251,0.167377,0.103348
252,0.167377,0.092297
253,0.167377,0.093026
254,0.167377,0.096336
255,0.167377,0.105835
256,0.167377,0.108588
257,0.167377,0.097063
258,0.167377,0.102234
259,0.167377,0.090171
260,0.167377,0.097862
261,0.167377,0.102744
262,0.167377,0.105725
263,0.167377,0.102733
264,0.167377,0.110786
265,0.167377,0.111046
266,0.167377,0.107454
267,0.167377,0.107205
268,0.167377,0.110643
269,0.167377,0.115869
270,0.167377,0.112188
271,0.167377,0.107061
272,0.167377,0.097193
273,0.167377,0.094157
274,0.167377,0.090581
275,0.167377,0.098176
276,0.167377,0.097843
277,0.167377,0.096131
278,0.167377,0.105529
279,0.167377,0.098337
280,0.167377,0.103381
281,0.167377,0.106501
282,0.167377,0.118610
283,0.167377,0.112196
284,0.167377,0.107621
285,0.167377,0.105755
286,0.167377,0.111998
287,0.167377,0.107380
288,0.167377,0.108197
289,0.167377,0.108600
290,0.167377,0.113930
291,0.167377,0.112969
292,0.167377,0.112773
293,0.167377,0.116790
294,0.167377,0.117055
295,0.167377,0.116088
296,0.167377,0.114712
297,0.167377,0.113675
298,0.167377,0.118495
299,0.167377,0.119863
300,0.167377,0.115098
301,0.167377,0.115728
302,0.167377,0.120911
303,0.167377,0.120157
304,0.167377,0.118923
305,0.167377,0.115181
306,0.167377,0.110399
307,0.167377,0.112022
308,0.167377,0.100963
309,0.167377,0.102275
310,0.167377,0.095182
311,0.167377,0.094658
312,0.167377,0.107516
313,0.167377,0.115057
314,0.167377,0.115610
315,0.167377,0.116276
316,0.167377,0.107103
317,0.167377,0.105425
318,0.167377,0.110663
319,0.167377,0.114084
320,0.167377,0.111842
321,0.167377,0.113543
322,0.167377,0.106592
323,0.167377,0.098276
324,0.167377,0.077033
325,0.167377,0.103605
326,0.167377,0.103124
327,0.167377,0.103619
328,0.167377,0.108127
329,0.167377,0.118640
330,0.167377,0.118886
331,0.167377,0.115356
332,0.167377,0.112845
333,0.167377,0.117859
334,0.167377,0.114015
335,0.167377,0.110870
336,0.167377,0.113474
337,0.167377,0.109708
338,0.167446,0.118501
339,0.167446,0.112718
340,0.167446,0.109342
341,0.167446,0.112625
342,0.167446,0.116368
343,0.167446,0.116142
344,0.167446,0.110212
345,0.167446,0.115174
346,0.167446,0.111020
347,0.167446,0.111952
348,0.167446,0.105683
349,0.167446,0.105858
350,0.167446,0.105240
351,0.167446,0.096090
352,0.167446,0.079154
353,0.167446,0.085346
354,0.167446,0.099021
355,0.167446,0.099201
356,0.167446,0.092829
357,0.167446,0.091370
358,0.167446,0.103194
359,0.167446,0.102938
360,0.167446,0.097227
361,0.167446,0.086651
362,0.167446,0.082852
363,0.167446,0.094856
364,0.167446,0.094686
365,0.167446,0.096341
366,0.167446,0.108675
367,0.167446,0.107301
368,0.167446,0.114234
369,0.167446,0.103160
370,0.167446,0.096511
371,0.167446,0.112360
372,0.167446,0.105532
373,0.167446,0.101666
374,0.167446,0.106000
375,0.167446,0.102403
376,0.167446,0.112826
377,0.167446,0.115079
378,0.167446,0.110572
379,0.167446,0.101490
380,0.167446,0.108186
381,0.167446,0.108180
382,0.167446,0.101893
383,0.167446,0.097755
384,0.167446,0.097805
385,0.167446,0.108725
386,0.167446,0.108081
387,0.167446,0.084788
388,0.167446,0.092678
389,0.167446,0.106895
390,0.167446,0.106567
391,0.167446,0.101844
392,0.167446,0.106582
393,0.167446,0.106587
394,0.167446,0.104106
395,0.167446,0.104012
396,0.167446,0.108608
397,0.167446,0.104861
398,0.167446,0.109415
399,0.167446,0.104957
400,0.167446,0.099764
401,0.167446,0.100252
402,0.167446,0.099998
403,0.167446,0.105847
404,0.167446,0.103559
405,0.167446,0.100361
406,0.167446,0.099067
407,0.167446,0.096919
408,0.167446,0.103090
409,0.167446,0.106357
410,0.167446,0.095602
411,0.167446,0.100025
412,0.167446,0.107139
413,0.167446,0.103243
414,0.167446,0.106835
415,0.167446,0.108339
416,0.167446,0.108276
417,0.167446,0.108521
418,0.167446,0.116127
419,0.167446,0.123160
420,0.167446,0.116492
421,0.167650,0.113454
422,0.167650,0.114463
423,0.167650,0.115810
424,0.167650,0.111931
425,0.167650,0.111857
426,0.167650,0.108593
427,0.167650,0.110307
428,0.167650,0.111897
429,0.167650,0.110663
430,0.167650,0.107710
431,0.167650,0.110743
432,0.167650,0.105765
433,0.167650,0.103834
434,0.167650,0.101661
435,0.167650,0.103347
436,0.167650,0.102359
437,0.167650,0.109655
438,0.167650,0.102936
439,0.167650,0.116554
440,0.167650,0.106339
441,0.167650,0.099483
442,0.167650,0.101610
443,0.167650,0.104084
444,0.167650,0.108016
445,0.167650,0.099447
446,0.167650,0.105285
447,0.167650,0.113079
448,0.167650,0.112944
449,0.167650,0.112182
450,0.167650,0.114030
451,0.167650,0.106641
452,0.167650,0.107117
453,0.167650,0.110809
454,0.167650,0.098955
455,0.167650,0.107536
456,0.167650,0.094337
457,0.167650,0.087284
458,0.167650,0.087077
459,0.167650,0.097516
460,0.167650,0.101544
461,0.167650,0.107327
462,0.168184,0.109664
463,0.168184,0.104652
464,0.168184,0.117261
465,0.168184,0.108778
466,0.168184,0.110641
467,0.168184,0.098591
468,0.168184,0.110427
469,0.168184,0.110961
470,0.168184,0.113523
471,0.168184,0.110093
472,0.168184,0.112284
473,0.168184,0.113318
474,0.168184,0.115967
475,0.168184,0.119464
476,0.168184,0.125352
477,0.168184,0.119410
478,0.168188,0.111666
479,0.168188,0.117847
480,0.168188,0.107090
481,0.168188,0.110908
482,0.168188,0.103399
483,0.168188,0.106605
484,0.168188,0.099814
485,0.168188,0.108535
486,0.168188,0.109908
487,0.168188,0.108955
488,0.168188,0.108652
489,0.168188,0.110988
490,0.168188,0.104412
491,0.168188,0.094518
492,0.168188,0.094915
493,0.168188,0.112331
494,0.168188,0.110231
495,0.168188,0.106584
496,0.168188,0.110059
497,0.168188,0.108005
498,0.168188,0.104733
499,0.168188,0.103083
500,0.168188,0.103553
501,0.168188,0.109315
502,0.168188,0.101597
503,0.168188,0.102859
504,0.168188,0.108347
505,0.168188,0.103840
506,0.168188,0.100783
507,0.168188,0.105210
508,0.168188,0.106020
509,0.168188,0.109274
510,0.168188,0.111675
511,0.168188,0.118223
512,0.168188,0.114358
513,0.168188,0.116539
514,0.168188,0.114692
515,0.168188,0.118617
516,0.168188,0.109164
517,0.168188,0.111289
518,0.168188,0.107866
519,0.168188,0.107562
520,0.168188,0.109916
521,0.168188,0.098532
522,0.168188,0.102236
523,0.168188,0.112486
524,0.168188,0.107643
525,0.168188,0.103741
526,0.168188,0.100842
527,0.168188,0.105513
528,0.168188,0.112672
529,0.168188,0.114918
530,0.168188,0.108043
531,0.168188,0.103827
532,0.168262,0.099808
533,0.168262,0.102214
534,0.168262,0.093152
535,0.168262,0.099692
536,0.168262,0.104223
537,0.168262,0.106831
538,0.168262,0.111949
539,0.168262,0.113400
540,0.168262,0.113361
541,0.168262,0.112038
542,0.168262,0.109905
543,0.168262,0.119244
544,0.168262,0.113032
545,0.168262,0.113847
546,0.168262,0.112314
547,0.168262,0.111293
548,0.168262,0.114634
549,0.168262,0.121255
550,0.168262,0.115255
551,0.168262,0.112535
552,0.168262,0.106546
553,0.168262,0.109113
554,0.168262,0.110870
555,0.168262,0.102464
556,0.168262,0.112026
557,0.168262,0.114060
558,0.168262,0.116101
559,0.168262,0.112163
560,0.168262,0.108402
561,0.168262,0.105782
562,0.168262,0.107457
563,0.168262,0.094382
564,0.168262,0.100463
565,0.168433,0.080373
566,0.168433,0.087980
567,0.168433,0.083790
568,0.168433,0.085135
569,0.168433,0.093570
570,0.168433,0.097806
571,0.168433,0.106677
572,0.168433,0.103630
573,0.168433,0.101237
574,0.168433,0.103756
575,0.168433,0.096240
576,0.168433,0.099964
577,0.168433,0.095711
578,0.168433,0.104786
579,0.168433,0.100620
580,0.168433,0.108182
581,0.168433,0.105594
582,0.168433,0.103434
583,0.168433,0.111724
584,0.168433,0.113150
585,0.168433,0.121799
586,0.168433,0.117077
587,0.168433,0.110409
588,0.168433,0.108575
589,0.168433,0.110515
590,0.168433,0.113038
591,0.168433,0.111531
592,0.168433,0.114528
593,0.168433,0.096447
594,0.168433,0.108565
595,0.168433,0.113363
596,0.168433,0.114023
597,0.168433,0.114501
598,0.168433,0.113084
599,0.168433,0.115129
